ikj,128,1,seq,0,14,0.000292,0.000000,14359.14,0.0000
ikj,128,1,seq,0,15,0.000289,0.000000,14518.19,0.0000
ikj,128,1,seq,0,16,0.000288,0.000000,14538.32,0.0000
ikj,128,1,seq,0,17,0.000289,0.000000,14498.11,0.0000
ikj,128,1,seq,0,18,0.000288,0.000000,14558.50,0.0000
ikj,128,1,seq,0,19,0.000295,0.000000,14242.12,0.0000
ijk,256,1,seq,0,0,0.025087,0.015625,1337.53,0.6228
ijk,256,1,seq,0,1,0.024532,0.031250,1367.79,1.2739
ijk,256,1,seq,0,2,0.024618,0.015625,1362.98,0.6347
ijk,256,1,seq,0,3,0.024489,0.031250,1370.19,1.2761
ijk,256,1,seq,0,4,0.024359,0.031250,1377.48,1.2829
ijk,256,1,seq,0,5,0.024576,0.015625,1365.34,0.6358
ijk,256,1,seq,0,6,0.024714,0.031250,1357.69,1.2645
ijk,256,1,seq,0,7,0.024560,0.015625,1366.25,0.6362
ijk,256,1,seq,0,8,0.024709,0.031250,1357.96,1.2647
ijk,256,1,seq,0,9,0.024649,0.031250,1361.30,1.2678
ijk,256,1,seq,0,10,0.024575,0.015625,1365.37,0.6358
ijk,256,1,seq,0,11,0.024589,0.031250,1364.60,1.2709
ijk,256,1,seq,0,12,0.024542,0.015625,1367.22,0.6367
ijk,256,1,seq,0,13,0.024522,0.031250,1368.31,1.2743
ijk,256,1,seq,0,14,0.024611,0.015625,1363.42,0.6349
ijk,256,1,seq,0,15,0.025138,0.031250,1334.81,1.2431
ijk,256,1,seq,0,16,0.025652,0.031250,1308.05,1.2182
ijk,256,1,seq,0,17,0.024593,0.015625,1364.38,0.6353
ijk,256,1,seq,0,18,0.024491,0.031250,1370.07,1.2760
ijk,256,1,seq,0,19,0.024522,0.015625,1368.33,0.6372
ikj,256,1,seq,0,0,0.002639,0.015625,12713.38,5.9201
ikj,256,1,seq,0,1,0.002617,0.000000,12823.68,0.0000
ikj,256,1,seq,0,2,0.002700,0.000000,12429.87,0.0000
ikj,256,1,seq,0,3,0.002611,0.000000,12850.69,0.0000
ikj,256,1,seq,0,4,0.002532,0.000000,13251.10,0.0000
